month,StockCode,product_category,monthly_quantity,monthly_revenue,monthly_orders,monthly_customers,avg_monthly_unit_price,description,monthly_return_qty,monthly_return_value,monthly_return_invoices,monthly_return_rate,total_month_revenue,monthly_market_share_pct,price_pct_change,qty_pct_change,monthly_elasticity,abc_class,bcg_quadrant,elasticity,elasticity_profile,pricing_action,suggested_price,estimated_gain_5pct,return_rate_qty
2011-10,23078,Other,501.0,625.105,24,20,1.3925,ICE CREAM PEN LIP GLOSS ,48.0,60.0,2.0,0.09580838323353294,801059.045,0.07803482201489903,-0.13865979381443294,-0.15939597315436238,1.1495471669868518,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.4267315175097277,0.0,0.008903728436282694
2011-11,23078,Other,887.5,1148.16,48,35,1.5229166666666665,ICE CREAM PEN LIP GLOSS ,0.0,0.0,0.0,0.0,1073122.535,0.10699244145497327,0.09365649311789337,0.7714570858283434,8.237091312582512,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.4267315175097277,0.0,0.008903728436282694
2011-12,23078,Other,33.0,52.14,5,1,2.218,ICE CREAM PEN LIP GLOSS ,0.0,0.0,0.0,0.0,327880.925,0.015902114464267782,0.45641586867305084,-0.9628169014084507,-2.1095167094160683,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,1.4267315175097277,0.0,0.008903728436282694
2011-05,23079,Other,27.0,228.14999999999998,14,14,8.45,TOADSTOOL BEDSIDE LIGHT ,0.0,0.0,0.0,0.0,546022.31,0.0417840069575179,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-06,23079,Other,59.0,493.75,18,17,8.438888888888888,TOADSTOOL BEDSIDE LIGHT ,4.0,35.8,2.0,0.06779661016949153,492468.29,0.10026026244248133,-0.0013149243918474385,1.1851851851851851,-901.3333333333541,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-07,23079,Other,24.0,201.6,10,9,8.431818181818182,TOADSTOOL BEDSIDE LIGHT ,2.0,17.9,1.0,0.08333333333333333,497990.056,0.04048273606491452,-0.0008378718056136769,-0.5932203389830508,708.0084745763254,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-08,23079,Other,14.0,118.3,7,7,8.45,TOADSTOOL BEDSIDE LIGHT ,0.0,0.0,0.0,0.0,508421.575,0.023268092035630076,0.0021563342318058343,-0.41666666666666663,-193.2291666666752,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-09,23079,Other,41.0,346.45,19,19,8.45,TOADSTOOL BEDSIDE LIGHT ,2.0,17.9,1.0,0.04878048780487805,737847.716,0.04695413328351347,0.0,1.9285714285714284,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-10,23079,Other,24.0,202.79999999999998,11,10,8.45,TOADSTOOL BEDSIDE LIGHT ,1.0,8.95,1.0,0.041666666666666664,801059.045,0.02531648587776697,0.0,-0.41463414634146345,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-11,23079,Other,55.0,464.75,21,20,8.45,TOADSTOOL BEDSIDE LIGHT ,4.0,35.8,1.0,0.07272727272727272,1073122.535,0.043308194995644186,0.0,1.2916666666666665,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-12,23079,Other,7.0,59.14999999999999,6,5,8.45,TOADSTOOL BEDSIDE LIGHT ,1.0,8.95,1.0,0.14285714285714285,327880.925,0.01804008574149289,0.0,-0.8727272727272728,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.446261682242989,0.0,0.055776892430278883
2011-05,23080,Bags & Packaging,69.0,557.25,23,23,8.217391304347826,RED METAL BOX TOP SECRET,0.0,0.0,0.0,0.0,546022.31,0.10205626945902632,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-06,23080,Bags & Packaging,83.5,667.7,27,26,8.22962962962963,RED METAL BOX TOP SECRET,1.0,8.25,1.0,0.011976047904191617,492468.29,0.13558233363614136,0.0014893200078385238,0.21014492753623193,141.10125858123598,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-07,23080,Bags & Packaging,54.0,445.7,21,18,8.25952380952381,RED METAL BOX TOP SECRET,1.0,8.25,1.0,0.018518518518518517,497990.056,0.08949977908795834,0.0036325061077535636,-0.3532934131736527,-97.25886280536457,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-08,23080,Bags & Packaging,45.0,372.05,19,15,8.28,RED METAL BOX TOP SECRET,0.0,0.0,0.0,0.0,508421.575,0.07317746104696678,0.002479100605361717,-0.16666666666666663,-67.22868217054422,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-09,23080,Bags & Packaging,116.5,915.75,28,23,8.172413793103448,RED METAL BOX TOP SECRET,1.0,8.25,1.0,0.008583690987124463,737847.716,0.12411097576671226,-0.01299350324837567,1.588888888888889,-122.28333333333467,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-10,23080,Bags & Packaging,92.0,760.4,41,33,8.274390243902438,RED METAL BOX TOP SECRET,0.0,0.0,0.0,0.0,801059.045,0.09492433856732745,0.01247813111042495,-0.2103004291845494,-16.853519755763127,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-11,23080,Bags & Packaging,233.0,1874.9,64,35,8.26439393939394,RED METAL BOX TOP SECRET,6.0,49.5,3.0,0.02575107296137339,1073122.535,0.17471443743374565,-0.0012081016502532016,1.5326086956521738,-1268.6090573015606,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-12,23080,Bags & Packaging,176.5,1384.8,34,21,8.214705882352941,RED METAL BOX TOP SECRET,2.0,16.5,1.0,0.0113314447592068,327880.925,0.4223484486021869,-0.0060123050045025606,-0.2424892703862661,40.33216382147414,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.242337164750959,0.0,0.012650948821161587
2011-05,23081,Bags & Packaging,66.0,532.7,20,18,8.2225,GREEN METAL BOX ARMY SUPPLIES,0.0,0.0,0.0,0.0,546022.31,0.09756011617913561,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-06,23081,Bags & Packaging,10.0,82.9,8,5,8.3,GREEN METAL BOX ARMY SUPPLIES,5.0,41.25,2.0,0.5,492468.29,0.016833571152368006,0.009425357251444222,-0.8484848484848485,-90.02150537634395,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-07,23081,Bags & Packaging,29.0,239.45,13,10,8.265384615384615,GREEN METAL BOX ARMY SUPPLIES,0.0,0.0,0.0,0.0,497990.056,0.048083289438213196,-0.0041705282669138866,1.9,-455.5777777777693,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-08,23081,Bags & Packaging,30.0,235.5,9,8,8.166666666666666,GREEN METAL BOX TOP SECRET,0.0,0.0,0.0,0.0,508421.575,0.04631982818589081,-0.011943539630836164,0.034482758620689724,-2.887147335423175,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-09,23081,Bags & Packaging,78.5,614.45,19,16,8.18157894736842,GREEN METAL BOX ARMY SUPPLIES,1.0,8.25,1.0,0.012738853503184714,737847.716,0.08327599132935447,0.0018259935553168738,1.6166666666666667,885.3627450980343,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-10,23081,Bags & Packaging,82.5,648.25,24,21,8.2125,GREEN METAL BOX ARMY SUPPLIES,0.0,0.0,0.0,0.0,801059.045,0.08092412214133353,0.0037793502734000395,0.05095541401273884,13.482585716220878,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-11,23081,Bags & Packaging,106.0,865.3,38,22,8.288157894736841,GREEN METAL BOX ARMY SUPPLIES,0.0,0.0,0.0,0.0,1073122.535,0.08063384858468191,0.009212529039493544,0.2848484848484849,30.91968379446697,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-12,23081,Bags & Packaging,42.0,322.7,8,7,8.0875,GREEN METAL BOX ARMY SUPPLIES,0.0,0.0,0.0,0.0,327880.925,0.09841987605713873,-0.024210192093983007,-0.6037735849056604,24.938818434890365,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.23021582733813,0.0,0.013513513513513514
2011-05,23082,Home Decor,296.5,1076.255,37,35,3.8113157894736847,SET 6 PAPER TABLE LANTERN HEARTS ,6.0,22.5,2.0,0.02023608768971332,546022.31,0.19710824636451207,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-06,23082,Home Decor,235.0,864.35,33,30,3.9330303030303027,SET 6 PAPER TABLE LANTERN HEARTS ,6.0,22.5,2.0,0.02553191489361702,492468.29,0.17551383866766326,0.031935037734940774,-0.20741989881956158,-6.495057264097711,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-07,23082,Home Decor,150.5,580.9449999999999,19,16,4.116315789473684,SET 6 PAPER TABLE LANTERN HEARTS ,12.0,45.0,1.0,0.07973421926910298,497990.056,0.11665795190095121,0.046601595289556874,-0.3595744680851064,-7.715926157697112,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-08,23082,Home Decor,136.5,532.195,22,16,4.574090909090909,SET 6 PAPER TABLE LANTERN HEARTS ,4.0,13.16,1.0,0.029304029304029304,508421.575,0.10467592764921511,0.1112099127058852,-0.09302325581395354,-0.836465505192603,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-09,23082,Home Decor,195.0,723.58,27,24,3.990740740740741,SET 6 PAPER TABLE LANTERN HEARTS ,0.0,0.0,0.0,0.0,737847.716,0.09806630613734936,-0.12753357551131572,0.4285714285714286,-3.3604596033097383,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-10,23082,Home Decor,306.0,1134.35,57,53,3.9827586206896552,SET 6 PAPER TABLE LANTERN HEARTS ,0.0,0.0,0.0,0.0,801059.045,0.1416062907073223,-0.002000160012801011,0.5692307692307692,-284.5926153846172,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-11,23082,Home Decor,494.0,1859.71,80,65,4.096987951807229,SET 6 PAPER TABLE LANTERN HEARTS ,0.0,0.0,0.0,0.0,1073122.535,0.17329894204486165,0.02868095759662026,0.6143790849673203,21.421149656443767,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-12,23082,Home Decor,145.5,573.365,22,15,4.699565217391305,SET 6 PAPER TABLE LANTERN HEARTS ,0.0,0.0,0.0,0.0,327880.925,0.17486988607220746,0.14707811511094926,-0.7054655870445344,-4.796536768997632,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.093564356435643,0.0,0.014293006636038795
2011-05,23083,Stationery,86.5,311.265,12,11,3.7116666666666664,SET 6 PAPER TABLE LANTERN STARS ,0.0,0.0,0.0,0.0,546022.31,0.057005912450720175,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-06,23083,Stationery,84.0,309.48,14,14,3.717142857142857,SET 6 PAPER TABLE LANTERN STARS ,0.0,0.0,0.0,0.0,492468.29,0.06284262485204886,0.001475399320033377,-0.028901734104046284,-19.58909273686832,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-07,23083,Stationery,71.5,258.725,9,7,4.111111111111111,SET 6 PAPER TABLE LANTERN STARS ,12.0,45.0,1.0,0.16783216783216784,497990.056,0.05195384865275302,0.10598684772397293,-0.14880952380952384,-1.4040376424542433,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-08,23083,Stationery,92.0,359.84000000000003,14,12,4.015,SET 6 PAPER TABLE LANTERN STARS ,48.0,157.92000000000002,1.0,0.5217391304347826,508421.575,0.0707759107193671,-0.023378378378378417,0.28671328671328666,-12.264036541493166,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-09,23083,Stationery,223.5,798.795,29,29,3.7024137931034486,SET 6 PAPER TABLE LANTERN STARS ,0.0,0.0,0.0,0.0,737847.716,0.10826014402137148,-0.07785459698544239,1.4293478260869565,-18.3591962636994,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-10,23083,Stationery,361.0,1407.59,54,46,4.205535714285714,SET 6 PAPER TABLE LANTERN STARS ,0.0,0.0,0.0,0.0,801059.045,0.17571613588109475,0.13589024601178834,0.6152125279642058,4.527275106344548,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-11,23083,Stationery,566.5,2194.445,85,57,4.470823529411764,SET 6 PAPER TABLE LANTERN STARS ,0.0,0.0,0.0,0.0,1073122.535,0.20449155883209558,0.0630806235279131,0.5692520775623269,9.024198648106792,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-12,23083,Stationery,150.0,621.9,29,20,4.740666666666667,SET 6 PAPER TABLE LANTERN STARS ,3.0,11.25,1.0,0.02,327880.925,0.18967251602086949,0.060356472466361444,-0.735216240070609,-12.18123276638422,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,4.236586345381526,0.0,0.03853211009174312
2011-05,23084,Other,762.5,1558.33,89,62,2.343888888888889,RABBIT NIGHT LIGHT,0.0,0.0,0.0,0.0,546022.31,0.2853967633666836,,,,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-06,23084,Other,1065.5,2167.8450000000003,101,77,2.3735643564356437,RABBIT NIGHT LIGHT,20.0,41.6,5.0,0.018770530267480056,492468.29,0.44019991622201715,0.012660782551353167,0.3973770491803279,31.386452422552413,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-07,23084,Other,159.0,426.94,39,10,3.431794871794872,RABBIT NIGHT LIGHT,0.0,0.0,0.0,0.0,497990.056,0.0857326355930288,0.44584024548985135,-0.8507742843735335,-1.9082491833790713,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-08,23084,Other,533.0,1050.575,42,25,2.7504761904761903,RABBIT NIGHT LIGHT,0.0,0.0,0.0,0.0,508421.575,0.20663462206535985,-0.1985312953633337,2.352201257861635,-11.848012443362409,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-09,23084,Other,195.5,664.875,36,6,3.780277777777778,RABBIT NIGHT LIGHT,0.0,0.0,0.0,0.0,737847.716,0.0901100573441363,0.3744084718374887,-0.6332082551594747,-1.6912230966673145,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-10,23084,Other,1054.0,2106.035,73,56,2.404054054054054,RABBIT NIGHT LIGHT,4.0,7.16,1.0,0.003795066413662239,801059.045,0.2629063379466616,-0.36405359728160824,4.391304347826087,-12.062246824687351,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-11,23084,Other,6645.5,15213.08,487,324,2.218588469184891,RABBIT NIGHT LIGHT,71.0,134.63000000000002,6.0,0.010683921450605673,1073122.535,1.417646121838267,-0.07714701113163613,5.305028462998102,-68.76518461546253,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-12,23084,Other,2001.0,4832.655,127,103,2.2499242424242425,RABBIT NIGHT LIGHT,13.0,25.009999999999998,3.0,0.006496751624187906,327880.925,1.4739055039569624,0.014124193681969377,-0.6988939884132119,-49.482045074573286,A,Étoile,-8.844776681587575,Élastique,Mettre en avant et sécuriser le stock,2.386401179941003,0.0,0.008698453608247423
2011-05,23085,Other,8.0,67.6,2,2,8.45,ANTIQUE SILVER BAUBLE LAMP  ,0.0,0.0,0.0,0.0,546022.31,0.01238044650593123,,,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-07,23085,Other,6.0,50.7,3,3,8.45,ANTIQUE SILVER BAUBLE LAMP  ,0.0,0.0,0.0,0.0,497990.056,0.010180926182991896,0.0,-0.25,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-08,23085,Other,13.0,109.85,4,4,8.45,ANTIQUE SILVER BAUBLE LAMP  ,0.0,0.0,0.0,0.0,508421.575,0.0216060854616565,0.0,1.1666666666666665,,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-09,23085,Other,99.5,825.475,12,12,8.366666666666665,ANTIQUE SILVER BAUBLE LAMP  ,1.0,8.25,1.0,0.010050251256281407,737847.716,0.1118760663074276,-0.009861932938856066,6.653846153846154,-674.6999999999966,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-10,23085,Other,75.0,628.9499999999999,21,18,8.433333333333332,ANTIQUE SILVER BAUBLE LAMP  ,3.0,31.200000000000003,1.0,0.04,801059.045,0.07851481160168411,0.007968127490039834,-0.24623115577889443,-30.902010050251278,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-11,23085,Other,119.0,997.15,29,22,8.43,ANTIQUE SILVER BAUBLE LAMP  ,8.0,78.9,2.0,0.06722689075630252,1073122.535,0.09292042310899752,-0.0003952569169959341,0.5866666666666667,-1484.266666667092,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-12,23085,Other,36.0,299.4,7,7,8.399999999999999,ANTIQUE SILVER BAUBLE LAMP  ,1.0,10.4,1.0,0.027777777777777776,327880.925,0.09131363771771718,-0.003558718861210064,-0.6974789915966386,195.99159663864998,A,Étoile,,Non calculable,Mettre en avant et sécuriser le stock,8.42142857142857,0.0,0.0364656381486676
2011-05,23086,Other,105.0,131.25,6,6,1.25,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,546022.31,0.024037479347684527,,,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-06,23086,Other,37.0,46.25,3,3,1.25,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,492468.29,0.009391467621194454,0.0,-0.6476190476190475,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-07,23086,Other,93.5,118.08500000000001,6,5,1.4516666666666669,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,497990.056,0.023712320874134083,0.16133333333333355,1.5270270270270272,9.465043555952635,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-08,23086,Other,78.5,110.29,8,4,1.8287499999999999,ZINC  STAR T-LIGHT HOLDER ,16.0,20.0,1.0,0.20382165605095542,508421.575,0.02169262781580424,0.25975889781859895,-0.160427807486631,-0.6176027417496388,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-09,23086,Other,143.0,187.285,10,7,1.592,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,737847.716,0.025382608895952726,-0.12946001367053983,0.821656050955414,-6.346794100041036,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-10,23086,Other,19.0,24.96,3,2,1.6533333333333333,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,801059.045,0.0031158751849559353,0.038525963149078635,-0.8671328671328671,-22.50775311644882,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-11,23086,Other,138.5,169.56,8,6,1.375,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,1073122.535,0.01580061870567279,-0.16834677419354838,6.2894736842105265,-37.36022691459187,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-12,23086,Other,35.0,47.38,3,2,1.6533333333333333,ZINC  STAR T-LIGHT HOLDER ,0.0,0.0,0.0,0.0,327880.925,0.014450367919390248,0.2024242424242424,-0.7472924187725631,-3.691714044834519,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5197872340425533,0.0,0.024634334103156273
2011-05,23087,Home Decor,152.0,190.0,11,11,1.25,ZINC  HEART T-LIGHT HOLDER,0.0,0.0,0.0,0.0,546022.31,0.0347971129604576,,,,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5915942028985506,0.0,0.0205620287868403
2011-06,23087,Home Decor,85.0,112.3,8,5,1.7037499999999999,ZINC  HEART T-LIGHT HOLDER,0.0,0.0,0.0,0.0,492468.29,0.02280349867805702,0.363,-0.4407894736842105,-1.214296070755401,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5915942028985506,0.0,0.0205620287868403
2011-07,23087,Home Decor,100.5,129.525,8,6,1.52625,ZINC  HEART T-LIGHT HOLDER,0.0,0.0,0.0,0.0,497990.056,0.02600955550003995,-0.10418195157740262,0.1823529411764706,-1.750331400165703,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5915942028985506,0.0,0.0205620287868403
2011-08,23087,Home Decor,55.0,77.22,5,3,1.734,ZINC  HEART T-LIGHT HOLDER,15.0,18.75,1.0,0.2727272727272727,508421.575,0.015188183152927765,0.1361179361179361,-0.45273631840796025,-3.3260592345133544,B,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.5915942028985506,0.0,0.0205620287868403
