StockCode,description,product_category,quantity_sold,total_revenue,nb_orders,nb_customers,avg_unit_price,returned_qty,return_value,return_rate_qty,market_share_pct,rank_revenue,cumulative_revenue_pct,abc_class,first_period,second_period,growth_pct,bcg_quadrant,elasticity,elasticity_profile,peak_month,pricing_action,suggested_price,estimated_gain_5pct
22566,FELTCRAFT HAIRBAND PINK AND PURPLE,Other,853.5,773.2049999999999,150,94,1.0496078431372549,0.0,0.0,0.0,0.010665440205253231,1666,92.66684650783395,B,313.66999999999996,459.53499999999997,46.50269391398604,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,1.0496078431372549,0.0
22340,NOEL GARLAND PAINTED ZINC ,Christmas,1377.0,773.0799999999999,128,53,0.766328125,12.0,17.4,0.008714596949891068,0.010663715979432581,1667,92.6775102238134,B,16.8,756.28,4401.666666666667,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.766328125,0.0
23516,EMBROIDERED RIBBON REEL SOPHIE  ,Other,209.0,772.37,42,39,3.848181818181818,0.0,0.0,0.0,0.010653922376771282,1668,92.68816414619016,B,0.0,772.37,,Poids mort,,Non calculable,2011-10,Maintenir et suivre la saisonnalité,3.848181818181818,0.0
21788,KIDS RAIN MAC BLUE,Other,907.5,770.8649999999999,85,59,0.9096511627906977,22.0,18.5,0.024242424242424242,0.01063316269789064,1669,92.69879730888806,B,206.51999999999998,564.3449999999999,173.26409064497383,Dilemme,,Non calculable,2011-08,Tester visibilité ou promotion courte,0.9096511627906977,0.0
23514,EMBROIDERED RIBBON REEL SALLY ,Other,362.5,770.645,74,57,2.349189189189189,6.0,12.48,0.016551724137931035,0.010630128060446295,1670,92.7094274369485,B,0.0,770.645,,Poids mort,,Non calculable,2011-10,Maintenir et suivre la saisonnalité,2.349189189189189,0.0
21789,KIDS RAIN MAC PINK,Other,886.0,770.5,92,55,0.9420430107526881,20.0,17.0,0.022573363431151242,0.010628127958494339,1671,92.72005556490699,B,209.58999999999997,560.91,167.62250107352452,Dilemme,,Non calculable,2011-09,Tester visibilité ou promotion courte,0.9420430107526881,0.0
21823,PAINTED METAL HEART WITH HOLLY BELL,Home Decor,1207.0,769.3299999999999,97,61,0.9436538461538462,0.0,0.0,0.0,0.010611989204813042,1672,92.73066755411182,B,120.91,648.42,436.283185840708,Dilemme,,Non calculable,2011-09,Tester visibilité ou promotion courte,0.9436538461538462,0.0
21618,4 WILDFLOWER BOTANICAL CANDLES,Home Decor,404.0,768.37,91,48,2.4651546391752577,0.0,0.0,0.0,0.010598747150510441,1673,92.74126630126231,B,325.07,443.3,36.3706278647676,Dilemme,,Non calculable,2011-10,Tester visibilité ou promotion courte,2.4651546391752577,0.0
22152,PLACE SETTING WHITE STAR,Other,1670.5,767.96,105,70,0.5537614678899082,4.0,1.68,0.002394492666866208,0.010593091689818706,1674,92.75185939295214,B,272.16,495.8,82.17225161669604,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.5537614678899082,0.0
35924,HANGING FAIRY CAKE DECORATION,Home Decor,395.5,766.895,72,25,2.546081081081081,179.0,302.51,0.4525916561314791,0.010578401285826758,1675,92.76243779423797,B,389.59,377.305,-3.153315023486221,Poids mort,,Non calculable,2010-12,Vérifier qualité / description avant promotion,2.546081081081081,0.0
22685,FRENCH BLUE METAL DOOR SIGN 0,Home Decor,582.5,766.425,99,49,1.5481818181818183,10.0,12.5,0.017167381974248927,0.010571918196741107,1676,92.7730097124347,B,399.96500000000003,366.46,-8.376982986011289,Poids mort,,Non calculable,2011-03,Maintenir et suivre la saisonnalité,1.5481818181818183,0.0
23002,TRAVEL CARD WALLET SKULLS,Home Decor,1766.5,766.32,192,85,0.5232474226804124,128.0,53.760000000000005,0.072459666006227,0.010570469847051761,1677,92.78358018228175,B,261.69,504.63,92.83503381864038,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.5232474226804124,0.0
23140,TRIPLE WIRE HOOK IVORY HEART,Home Decor,182.0,766.1,52,29,4.535769230769231,12.0,49.8,0.06593406593406594,0.010567435209607417,1678,92.79414761749135,B,297.5,468.6,57.512605042016816,Dilemme,,Non calculable,2011-06,Tester visibilité ou promotion courte,4.535769230769231,0.0
23331,DECORATIVE WICKER HEART SMALL,Home Decor,1115.0,764.6500000000001,109,67,0.781578947368421,0.0,0.0,0.0,0.010547434190087862,1679,92.80469505168145,B,0.0,764.6500000000001,,Poids mort,,Non calculable,2011-11,Maintenir et suivre la saisonnalité,0.781578947368421,0.0
22228,BUNNY WOODEN PAINTED WITH BIRD ,Other,973.0,763.8,147,81,0.9306802721088435,2.0,1.7,0.0020554984583761563,0.01053570945450743,1680,92.81523076113595,B,594.915,168.885,-71.61191094526109,Poids mort,,Non calculable,2011-03,Maintenir et suivre la saisonnalité,0.9306802721088435,0.0
21802,CHRISTMAS TREE HEART DECORATION,Christmas,1729.5,760.92,180,45,0.4531868131868132,1.0,0.42,0.0005782017924255566,0.010495983291599627,1681,92.82572674442756,B,323.205,437.71500000000003,35.42952615213256,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,0.4531868131868132,0.0
23025,DRAWER KNOB VINTAGE GLASS BALL,Stationery,350.0,760.8000000000001,54,40,2.269814814814815,6.0,12.48,0.017142857142857144,0.010494328034811803,1682,92.83622107246235,B,0.0,760.8000000000001,,Poids mort,,Non calculable,2011-09,Maintenir et suivre la saisonnalité,2.269814814814815,0.0
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,Home Decor,407.5,760.015,100,30,2.7365,5.0,8.0,0.012269938650306749,0.010483499896658113,1683,92.84670457235902,B,508.84499999999997,251.17,-50.639192681464884,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,2.7365,0.0
22066,LOVE HEART TRINKET POT,Home Decor,1507.5,759.525,135,99,0.6829496402877698,5.0,1.9500000000000002,0.003316749585406302,0.010476740931441159,1684,92.85718131329045,B,391.685,367.84000000000003,-6.087800145525096,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,0.6829496402877698,0.0
21809,CHRISTMAS HANGING TREE WITH BELL,Christmas,1217.0,759.51,117,72,0.9476859504132231,0.0,0.0,0.0,0.010476534024342682,1685,92.8676578473148,B,163.91,595.6,263.3701421511806,Dilemme,,Non calculable,2011-09,Tester visibilité ou promotion courte,0.9476859504132231,0.0
23071,MARIE ANTOINETTE TRINKET BOX GOLD,Bags & Packaging,160.5,759.45,19,16,7.359999999999999,76.0,434.0,0.4735202492211838,0.010475706395948768,1686,92.87813355371075,B,270.4,489.04999999999995,80.86168639053254,Dilemme,,Non calculable,2011-10,Vérifier qualité / description avant promotion,7.359999999999999,0.0
21927,BLUE/CREAM STRIPE CUSHION COVER ,Textile,611.5,758.96,99,41,1.2481,39.0,48.75,0.06377759607522486,0.010468947430731816,1687,92.88860250114148,B,361.25,397.71,10.092733564013836,Dilemme,,Non calculable,2011-06,Tester visibilité ou promotion courte,1.2481,0.0
22586,FELTCRAFT HAIRBAND PINK AND BLUE,Other,837.5,758.8249999999999,161,100,1.0627777777777776,48.0,40.800000000000004,0.057313432835820896,0.01046708526684551,1688,92.89906958640833,B,297.875,460.95,54.746118338229124,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,1.0627777777777776,0.0
20966,SANDWICH BATH SPONGE,Other,481.5,758.51,97,28,1.9605154639175257,0.0,0.0,0.0,0.01046274021777747,1689,92.9095323266261,B,733.91,24.6,-96.64809036530364,Poids mort,,Non calculable,2010-12,Maintenir et suivre la saisonnalité,1.9605154639175257,0.0
21199,PINK  HEART CONFETTI IN TUBE,Home Decor,703.5,757.995,78,45,1.5878481012658228,48.0,20.16,0.06823027718550106,0.010455636407396387,1690,92.9199879630335,B,479.48,278.515,-41.91311420705765,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,1.5878481012658228,0.0
21530,DAIRY MAID TOASTRACK,Other,762.0,757.72,104,64,1.614952380952381,61.0,48.190000000000005,0.08005249343832022,0.010451843110590955,1691,92.9304398061441,B,305.73,451.99,47.839597030059196,Dilemme,,Non calculable,2011-07,Tester visibilité ou promotion courte,1.614952380952381,0.0
84519A,TOMATO CHARLIE+LOLA COASTER SET,Other,434.0,757.35,88,45,2.508522727272727,0.0,0.0,0.0,0.010446739402161826,1692,92.94088654554625,B,469.615,287.735,-38.72959764913812,Poids mort,,Non calculable,2011-11,Maintenir et suivre la saisonnalité,2.508522727272727,0.0
22814,CARD PARTY GAMES ,Stationery,1759.0,754.76,235,75,0.4929361702127659,0.0,0.0,0.0,0.010411013443157932,1693,92.9512975589894,B,268.53,486.23,81.07101627378694,Dilemme,,Non calculable,2011-07,Tester visibilité ou promotion courte,0.4929361702127659,0.0
21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,Other,160.0,754.6,74,44,4.758918918918919,0.0,0.0,0.0,0.0104088064341075,1694,92.9617063654235,B,228.54000000000002,526.0600000000001,130.18290014877044,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,4.758918918918919,0.0
84913B,MINT GREEN ROSE TOWEL,Textile,196.0,754.07,86,19,3.64,0.0,0.0,0.0,0.01040149571662794,1695,92.97210786114015,B,558.77,195.3,-65.04823093580544,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,3.64,0.0
23431,NATURAL HANGING QUILTED HEARTS ,Home Decor,882.0,753.63,72,63,1.2374324324324324,16.0,13.280000000000001,0.018140589569160998,0.010395426441739245,1696,92.98250328758188,B,0.0,753.63,,Poids mort,,Non calculable,2011-09,Maintenir et suivre la saisonnalité,1.2374324324324324,0.0
23515,EMBROIDERED RIBBON REEL DAISY ,Other,348.0,751.49,71,58,2.3925,0.0,0.0,0.0,0.010365907695689696,1697,92.99286919527758,B,0.0,751.49,,Poids mort,,Non calculable,2011-10,Maintenir et suivre la saisonnalité,2.3925,0.0
21819,GLITTER CHRISTMAS STAR ,Christmas,1690.0,750.03,124,95,0.544812030075188,0.0,0.0,0.0,0.010345768738104489,1698,93.00321496401568,B,86.925,663.105,662.8472821397758,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.544812030075188,0.0
22091,EMPIRE TISSUE BOX,Bags & Packaging,1339.5,749.765,167,97,0.958502994011976,7.0,8.75,0.005225830533781261,0.010342113379364708,1699,93.01355707739503,B,255.52,494.245,93.42712899185973,Dilemme,,Non calculable,2011-10,Tester visibilité ou promotion courte,0.958502994011976,0.0
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,Stationery,338.0,749.715,100,54,2.6088,0.0,0.0,0.0,0.010341423689036448,1700,93.02389850108406,B,292.6,457.115,56.22522214627477,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,2.6088,0.0
21058,PARTY INVITES WOODLAND,Other,864.5,749.615,122,68,0.9721774193548387,12.0,10.2,0.013880855986119144,0.010340044308379927,1701,93.03423854539245,B,356.315,393.29999999999995,10.379860516677647,Dilemme,,Non calculable,2011-01,Tester visibilité ou promotion courte,0.9721774193548387,0.0
21633,SUNFLOWER DECORATIVE PARASOL,Other,123.5,749.485,42,13,7.956666666666665,1.0,12.75,0.008097165991902834,0.01033825111352645,1702,93.04457679650598,B,473.195,276.28999999999996,-41.611809085049515,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,7.956666666666665,0.0
21126,SET OF 6 GIRLS CELEBRATION CANDLES,Home Decor,592.0,748.95,126,57,1.3354330708661417,0.0,0.0,0.0,0.010330871427014063,1703,93.054907667933,B,393.99,354.96,-9.906342800578702,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,1.3354330708661417,0.0
84519B,CARROT CHARLIE+LOLA COASTER SET,Other,451.5,748.925,126,63,2.3733858267716537,0.0,0.0,0.0,0.010330526581849932,1704,93.06523819451485,B,384.61,364.315,-5.276773874834252,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,2.3733858267716537,0.0
22495,SET OF 2 ROUND TINS CAMEMBERT ,Other,282.0,748.82,98,60,3.648367346938776,6.0,17.700000000000003,0.02127659574468085,0.010329078232160586,1705,93.07556727274702,B,298.12,450.70000000000005,51.180732590903,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,3.648367346938776,0.0
23220,REINDEER HEART DECORATION GOLD,Home Decor,831.0,747.395,103,55,1.0827884615384615,0.0,0.0,0.0,0.01030942205780516,1706,93.08587669480481,B,0.0,747.395,,Poids mort,,Non calculable,2011-11,Maintenir et suivre la saisonnalité,1.0827884615384615,0.0
21905,MORE BUTTER METAL SIGN ,Home Decor,665.5,746.955,160,84,1.401625,0.0,0.0,0.0,0.01030335278291647,1707,93.09618004758772,B,248.84,498.115,100.17481112361357,Dilemme,,Non calculable,2011-07,Tester visibilité ou promotion courte,1.401625,0.0
85114A,BLACK ENCHANTED FOREST PLACEMAT,Other,401.5,746.035,56,20,2.0494642857142855,0.0,0.0,0.0,0.010290662480876475,1708,93.1064707100686,B,473.855,272.18,-42.56048791296916,Poids mort,,Non calculable,2010-12,Maintenir et suivre la saisonnalité,2.0494642857142855,0.0
22481,BLACK TEA TOWEL CLASSIC DESIGN,Home Decor,817.5,744.375,128,68,1.076846153846154,0.0,0.0,0.0,0.010267764761978227,1709,93.11673847483058,B,289.39,454.985,57.22208783993919,Dilemme,,Non calculable,2011-01,Tester visibilité ou promotion courte,1.076846153846154,0.0
23324,RUSTIC STRAWBERRY JAM POT LARGE ,Other,360.0,743.89,44,38,2.209318181818182,35.0,67.50999999999999,0.09722222222222222,0.010261074765794099,1710,93.12699954959638,B,0.0,743.89,,Poids mort,,Non calculable,2011-09,Maintenir et suivre la saisonnalité,2.209318181818182,0.0
22416,SET OF 36 SPACEBOY PAPER DOILIES,Stationery,514.0,743.7199999999999,76,54,1.5871052631578946,6.0,8.7,0.011673151750972763,0.010258729818678014,1711,93.13725827941505,B,430.99,312.72999999999996,-27.43915172045756,Poids mort,,Non calculable,2011-03,Maintenir et suivre la saisonnalité,1.5871052631578946,0.0
84609,TALL ROCOCO CANDLE HOLDER,Home Decor,93.0,742.65,20,16,8.33,2.0,17.0,0.021505376344086023,0.010243970445653238,1712,93.14750224986071,B,101.39999999999999,641.25,532.396449704142,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,8.33,0.0
84535B,FAIRY CAKES NOTEBOOK A6 SIZE,Kitchen & Tableware,1083.5,741.8050000000001,155,80,0.9028205128205128,95.0,61.75,0.08767881864328565,0.010232314679105637,1713,93.15773456453981,B,308.28,433.52500000000003,40.6270273777086,Dilemme,,Non calculable,2011-10,Tester visibilité ou promotion courte,0.9028205128205128,0.0
23533,WALL ART GARDEN HAVEN ,Home Decor,156.5,740.585,36,27,5.61,0.0,0.0,0.0,0.01021548623509608,1714,93.1679500507749,B,0.0,740.585,,Poids mort,,Non calculable,2011-10,Maintenir et suivre la saisonnalité,5.61,0.0
85169A,IVORY LOVE BIRD CANDLE,Home Decor,734.0,738.225,88,44,1.3231460674157303,0.0,0.0,0.0,0.010182932851602185,1715,93.17813298362651,B,495.555,242.67,-51.03066259042892,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,1.3231460674157303,0.0
15056bl,EDWARDIAN PARASOL BLACK,Other,87.0,735.15,62,0,8.45,0.0,0.0,0.0,0.010140516896414164,1716,93.18827350052293,B,329.54999999999995,405.59999999999997,23.076923076923084,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,8.45,0.0
22706,WRAP COWBOYS  ,Stationery,1753.0,733.98,71,64,0.4188732394366197,25.0,10.5,0.01426126640045636,0.010124378142732869,1717,93.19839787866566,B,307.65,426.33,38.576304241833256,Dilemme,,Non calculable,2011-07,Tester visibilité ou promotion courte,0.4188732394366197,0.0
90057,DIAMANTE RING ASSORTED IN BOX.,Bags & Packaging,546.0,733.86,22,21,1.3472727272727274,0.0,0.0,0.0,0.010122722885945044,1718,93.20852060155161,B,338.235,395.625,16.967493015211314,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,1.3472727272727274,0.0
23454,THREE MINI HANGING FRAMES,Home Decor,174.0,733.2,52,41,4.5190909090909095,2.0,8.3,0.011494252873563218,0.010113618973612005,1719,93.21863422052522,B,0.0,733.2,,Poids mort,,Non calculable,2011-11,Maintenir et suivre la saisonnalité,4.5190909090909095,0.0
21677,HEARTS  STICKERS,Home Decor,827.5,732.4399999999999,119,62,1.0332773109243696,12.0,10.2,0.014501510574018127,0.010103135680622443,1720,93.22873735620585,B,379.19,353.25,-6.840897702998497,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,1.0332773109243696,0.0
22422,TOOTHPASTE TUBE PEN,Other,974.5,731.895,205,53,1.0353846153846153,0.0,0.0,0.0,0.010095618056044406,1721,93.23883297426188,B,186.875,545.02,191.6494983277592,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,1.0353846153846153,0.0
22322,BIRD DECORATION GREEN POLKADOT,Home Decor,799.5,731.615,139,30,1.1363309352517985,12.0,10.2,0.0150093808630394,0.010091755790206146,1722,93.2489247300521,B,610.795,120.82,-80.2192224887237,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,1.1363309352517985,0.0
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,Home Decor,420.5,728.915,86,40,2.90367816091954,5.0,12.75,0.011890606420927468,0.010054512512480079,1723,93.25897924256458,B,405.8,323.115,-20.37580088713652,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,2.90367816091954,0.0
23006,TRAVEL CARD WALLET FLOWER MEADOW,Home Decor,1675.5,728.1,173,88,0.5191907514450866,78.0,32.760000000000005,0.046553267681289166,0.010043270560129432,1724,93.2690225131247,B,377.72,350.38,-7.238165837128039,Poids mort,,Non calculable,2011-03,Maintenir et suivre la saisonnalité,0.5191907514450866,0.0
22518,CHILDS GARDEN BRUSH BLUE,Toys & Kids,333.0,728.04,81,44,2.668024691358025,0.0,0.0,0.0,0.010042442931735519,1725,93.27906495605644,B,728.04,0.0,-100.0,Poids mort,,Non calculable,2011-02,Maintenir et suivre la saisonnalité,2.668024691358025,0.0
85231B,CINAMMON SET OF 9 T-LIGHTS,Other,799.0,727.9,151,74,1.073896103896104,11.0,9.35,0.01376720901126408,0.01004051179881639,1726,93.28910546785526,B,293.68,434.21999999999997,47.85480795423589,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,1.073896103896104,0.0
22753,SMALL YELLOW BABUSHKA NOTEBOOK ,Stationery,966.5,726.81,217,98,0.9668036529680365,0.0,0.0,0.0,0.01002547654966031,1727,93.29913094440492,B,328.58,398.22999999999996,21.197273114614397,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.9668036529680365,0.0
22684,FRENCH BLUE METAL DOOR SIGN 9,Home Decor,531.0,726.07,98,41,1.704,13.0,16.25,0.02448210922787194,0.010015269132802058,1728,93.30914621353772,B,393.56,332.51,-15.512247179591423,Poids mort,,Non calculable,2011-03,Maintenir et suivre la saisonnalité,1.704,0.0
22802,FAUX FUR CHOCOLATE THROW,Other,87.0,725.65,49,30,8.398979591836733,0.0,0.0,0.0,0.010009475734044669,1729,93.31915568927177,B,371.79999999999995,353.84999999999997,-4.827864443249056,Poids mort,,Non calculable,2010-12,Maintenir et suivre la saisonnalité,8.398979591836733,0.0
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,Home Decor,812.0,725.455,147,57,1.0487837837837837,4.0,3.4,0.0049261083743842365,0.010006785941764454,1730,93.32916247521354,B,578.105,147.35,-74.51155066986101,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,1.0487837837837837,0.0
90200D,PINK SWEETHEART BRACELET,Home Decor,175.0,725.32,78,21,4.1883333333333335,0.0,0.0,0.0,0.01000492377787815,1731,93.33916739899142,B,319.77,405.55,26.825530850298662,Dilemme,,Non calculable,2011-10,Tester visibilité ou promotion courte,4.1883333333333335,0.0
85131D,BEADED CRYSTAL HEART PINK ON STICK,Home Decor,850.0,725.26,206,5,0.8429126213592232,0.0,0.0,0.0,0.010004096149484236,1732,93.34917149514091,B,389.33,335.93,-13.715870855058684,Poids mort,,Non calculable,2011-01,Maintenir et suivre la saisonnalité,0.8429126213592232,0.0
22095,LADS ONLY TISSUE BOX,Bags & Packaging,855.5,723.615,143,72,1.1489333333333334,9.0,11.06,0.010520163646990065,0.009981405337684466,1733,93.35915290047859,B,293.56,430.055,46.49645728300859,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,1.1489333333333334,0.0
22217,T-LIGHT HOLDER HANGING LACE,Home Decor,691.5,722.71,82,63,1.318170731707317,40.0,50.0,0.05784526391901663,0.009968921942742952,1734,93.36912182242133,B,277.85,444.86,60.1079719272989,Dilemme,,Non calculable,2011-12,Tester visibilité ou promotion courte,1.318170731707317,0.0
22155,STAR DECORATION RUSTIC,Home Decor,1493.5,721.815,142,67,0.5784563758389262,48.0,20.16,0.03213927017073987,0.00995657648586709,1735,93.3790783989072,B,138.97,582.845,319.4034683744693,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.5784563758389262,0.0
